Datetime,58C,58D,616,62C,62D,62E,699,700,715,71P,71Q,777,778,779,784,785,834,842,866,A30,AD1,AD3,AE6,F07,F22,F71,J01,J0K,J0L,JF2,JJ0,L52,L53,L54,L70,L84,M09,M84,M85,MS3,MT4,O03,O04,O05,O06,S40,S56,S57,T08,V30,Y44,Y50
2014/12/8 00:00,3163.588514,3169.792941,33.73797593,2305.68672,2318.217759,2309.107974,23.4173876,23.1508926,1468.99136,1441.89685,339.4421415,330.9951942,330.5306676,330.08432,380.7383283,1133.768038,46.506016,455.25312,7254.6288,110.4758411,1237.546119,1738.090804,418.5493672,46.506016,455.25312,7254.6288,5983.5848,224.78768,3444.477399,18.99,9.9,2504.92448,2518.441695,2508.731606,926.3304308,832.8064338,260.91888,932.18496,369.7885818,1472.271629,1471.456503,21.34925877,21.36764817,18.46486279,18.48942909,249.5194864,226.1374384,23.2117152,511.5095865,2149.8064,212.737932,211.7778672
2014/12/9 00:00,3174.880461,3168.672245,33.97534578,2318.28615,2319.2148,2316.654064,23.205216,23.1546,1451.90352,1417.838698,331.0482,327.6063,326.806792,326.36448,381.4251,1143.3366,45.921156,450.05871,7178.71101,111.8284753,1234.949358,1736.185101,418.741554,45.921156,450.05871,7178.71101,5992.50165,225.42162,3410.2971,19,9.92,2518.86432,2520.0966,2516.992429,926.274872,826.6818,261.51,938.29788,368.9091,1457.1753,1453.420029,21.51059628,21.52752,18.56654116,18.58626,249.3105585,225.9420249,23.0625669,509.7141,2156.67297,213.0849,212.9711289
2014/12/10 00:00,3104.922149,3100.005235,33.27847467,2271.61416,2295.737338,2282.850662,23.203632,23.1324296,1447.02661,1409.620644,328.5430204,326.3548176,325.2375752,325.1156,375.12048,1132.551249,45.542403,445.19862,7086.20913,109.3730567,1220.987603,1718.833299,412.3230536,45.542403,445.19862,7086.20913,5863.87935,221.81274,3345.13688,18.6,9.73,2467.99447,2494.238592,2480.081534,904.941648,807.4468332,259.83029,920.54909,367.6180704,1452.654059,1447.51991,21.02799972,21.03800692,18.14973279,18.16208324,247.8429632,224.6076854,23.098939,503.5992444,2112.46483,207.5666656,205.2973919
2014/12/11 00:00,3119.27312,3105.974467,33.1019956,2274.87532,2258.059316,2271.190218,23.394234,23.1339318,1453.71632,1413.011734,326.6886315,326.3760108,328.2990838,329.52316,376.3953228,1137.314107,46.673618,458.52459,7272.29006,110.0447891,1229.414805,1729.689692,415.5854538,46.673618,458.52459,7272.29006,5909.43101,223.03738,3330.348317,18.42,9.68,2471.68859,2453.447254,2467.701783,904.577048,800.6216127,262.50599,924.99588,370.4555295,1439.618324,1448.882892,20.8676125,20.78927655,18.0296172,17.94442818,248.6548919,225.3392741,23.2785332,501.1309821,2117.79555,207.5801448,208.9823166
2014/12/12 00:00,3114.131841,3117.749064,33.38597352,2266.9992,2268.018328,2260.669313,22.9331997,23.1814028,1450.38345,1410.974829,327.9855234,324.5396392,323.3969856,325.32705,378.1074754,1140.900932,45.48774,447.4896,7083.58095,109.834106,1228.717287,1727.193068,415.0191604,45.48774,447.4896,7083.58095,5936.0973,223.7448,3360.990144,18.57,9.81,2463.3036,2464.433727,2456.184558,902.1687543,802.8910186,262.53075,925.84965,373.0952802,1446.64484,1442.459391,21.08713492,21.05121984,18.24526736,18.23186004,246.636426,223.5046965,23.0050815,506.8582396,2129.7972,209.5724118,209.269989
2014/12/15 00:00,3068.518915,3067.309948,33.03188682,2235.88676,2245.346611,2244.706098,23.0126255,22.8797184,1437.01533,1398.309533,324.0771072,320.6294784,321.0066235,321.45506,370.4633856,1127.061197,44.246409,435.84434,6884.01042,108.5830443,1222.880743,1721.470012,414.0069373,44.246409,435.84434,6884.01042,5898.99162,222.4236,3329.155738,18.29,9.74,2429.71304,2439.980928,2439.338303,889.6915045,789.1935744,261.61252,917.49735,368.8962816,1433.90016,1435.36376,20.7943137,20.74845696,17.97393552,17.92766976,245.2988081,222.2753176,23.0420258,497.0853888,2093.95932,203.72352,202.5617021
2014/12/16 00:00,3037.329533,3041.258225,32.57119377,2214.31393,2234.245919,2221.932725,22.62899,22.8687538,1424.23134,1374.12591,317.969659,319.8492826,318.36648,317.7419,369.0327668,1118.376042,45.258195,445.63969,7045.32586,107.3526254,1208.963366,1699.677835,409.585646,45.258195,445.63969,7045.32586,5818.68192,219.74923,3260.520405,18.05,9.62,2406.02711,2427.84715,2414.27914,873.9472,774.4049232,258.73269,907.834,371.225661,1434.152807,1426.016525,20.49181065,20.55055136,17.71163517,17.76244302,239.4572381,216.9776662,22.5196234,496.2206304,2072.26461,205.5055136,204.26265
2014/12/17 00:00,3038.104794,3047.8344,32.53364485,2210.89836,2186.526399,2209.289192,23.054132,22.8906392,1427.48816,1380.121936,319.2146672,317.9603856,318.068872,317.10096,369.3859312,1118.505617,45.3764,446.29024,7051.22564,107.0410058,1210.381011,1703.687562,409.7832058,45.3764,446.29024,7051.22564,5945.643,219.40824,3258.623597,18.06,9.61,2402.81384,2376.550062,2401.14646,874.494024,774.518888,258.9124,905.65956,367.5045088,1431.448876,1432.872916,20.52860985,20.50750416,17.79146187,17.74808464,241.3597408,218.700902,22.8456828,494.5005208,2075.03608,206.3293232,208.491212
2014/12/18 00:00,3071.578236,3068.243677,32.77685811,2241.1935,2235.158607,2240.956566,23.6257087,23.273074,1470.16989,1418.704442,332.113056,326.137537,326.8868548,327.55905,373.627188,1133.461604,46.15002,455.93037,7171.02351,110.3579858,1227.703626,1724.729774,413.2134289,46.15002,455.93037,7171.02351,5900.30658,227.30211,3406.674832,18.26,9.73,2435.60709,2428.891223,2435.38453,884.6085028,792.54252,261.51678,914.77827,370.167677,1463.373153,1467.505086,20.68605216,20.6627157,17.93270031,17.8951069,249.2260218,225.8221266,23.5709901,504.459604,2102.47821,210.086668,210.6270999
2014/12/19 00:00,3139.585705,3141.132414,33.44020194,2286.08304,2282.039071,2291.279011,23.5855585,23.604045,1467.0616,1420.546589,333.2891154,327.6241446,327.4912795,327.71412,378.9236024,1143.37994,46.544904,457.7971,7247.44262,110.0894898,1243.39579,1750.39415,419.5131182,46.544904,457.7971,7247.44262,5982.23392,225.6003,3403.388568,18.66,9.87,2484.50576,2479.998328,2490.01634,905.530787,813.2380304,263.86,925.88474,373.2586316,1466.912717,1466.944409,21.12138649,21.0862802,18.27490292,18.2537948,249.4057492,225.9802584,23.496733,507.9590484,2146.76496,209.9186402,210.3834938
2014/12/22 00:00,3138.669191,3135.700359,33.519486,2297.0883,2292.188037,2297.474494,23.6174493,23.6894175,1473.45951,1429.43644,336.0738696,328.8091149,328.7084337,329.13504,380.9258334,1153.200844,46.495599,458.09901,7227.78438,109.7388178,1237.400563,1742.366133,419.5301082,46.495599,458.09901,7227.78438,5969.79228,225.48915,3414.434709,18.66,9.84,2496.73191,2491.495003,2496.867714,911.4012402,820.2855633,266.3673,929.38452,377.1355266,1471.902474,1472.025283,21.14121867,21.13096041,18.26811987,18.25664442,250.9786545,227.3932806,23.6882286,508.2169701,2147.02593,209.4144507,209.8525983
2014/12/23 00:00,3138.669191,3135.700359,33.519486,2302.75285,2292.167451,2304.249845,23.6174493,23.6894175,1494.6349,1451.860002,342.1098039,333.2155843,334.895189,334.93145,381.4984907,1155.930897,46.89569,462.6125,7291.3017,109.9918318,1237.400563,1742.366133,419.5301082,46.89569,462.6125,7291.3017,5969.79228,225.48915,3414.434709,18.66,9.84,2502.60145,2491.016789,2504.332237,914.551363,825.2565186,265.9361,931.5694,376.7337302,1486.922927,1494.207537,21.14121867,21.13096041,18.26811987,18.25664442,250.9786545,227.3932806,23.6882286,508.2169701,2147.02593,211.8730169,212.981508
2014/12/29 00:00,3177.256932,3170.159537,33.74555695,2320.0326,2314.42407,2318.336315,23.9841234,23.82075,1483.87068,1437.500041,340.16031,330.94962,330.7487985,331.77258,383.67288,1162.4526,46.743774,460.83924,7255.18272,110.8656743,1273.756123,1791.549079,426.1881546,46.743774,460.83924,7255.18272,6072.20364,228.57204,3476.24145,18.85,9.98,2521.9467,2515.78881,2519.88032,919.5203439,832.77342,271.33032,941.73792,383.67288,1479.74499,1478.505155,21.35217091,21.343392,18.46998811,18.453141,251.9254512,228.2183604,23.9736702,513.57537,2186.47896,211.52826,212.2156782
2014/12/30 00:00,3161.606932,3156.51393,33.65602686,2311.00261,2310.027883,2312.276009,23.9774398,23.824545,1483.87068,1437.500041,340.16031,330.94962,330.7487985,331.77258,382.4633624,1162.637796,46.076396,455.17733,7143.43756,110.2469289,1273.756123,1791.549079,426.1881546,46.076396,455.17733,7143.43756,6030.36804,227.18962,3432.322783,18.71,9.93,2512.12129,2511.107043,2513.377117,908.4355821,823.3762752,272.41472,937.48972,385.6399684,1479.74499,1478.505155,21.2602311,21.25149414,18.40151076,18.39254874,248.3230432,224.9496474,23.8336277,509.845263,2164.95214,210.9266384,210.9937136
2014/12/31 00:00,3161.606932,3156.51393,33.65602686,2301.87686,2299.184902,2316.50976,23.9774398,23.824545,1483.87068,1437.500041,340.16031,330.94962,330.7487985,331.77258,382.1931035,1161.486427,46.005736,454.75716,7136.7193,109.8217606,1273.756123,1791.549079,426.1881546,46.005736,454.75716,7136.7193,6030.36804,227.18962,3432.322783,18.71,9.93,2502.48943,2499.320876,2518.129764,905.5552383,821.7944657,271.37024,933.63023,385.3648305,1479.74499,1478.505155,21.2602311,21.25149414,18.40151076,18.39254874,248.3230432,224.9496474,23.8336277,509.845263,2164.95214,209.9683274,210.1767809
2015/1/5 00:00,3145.322843,3154.603702,33.72148994,2295.285,2310.443838,2316.362927,24.1247916,24.00378,1460.20044,1387.749917,334.452668,324.851156,325.8761532,322.80356,380.2198752,1164.663406,45.479908,449.7428,7068.41332,109.5034568,1281.8255,1801.698123,428.054608,45.479908,449.7428,7068.41332,6018.3038,226.73424,3447.262858,18.68,9.94,2495.67336,2512.07559,2518.551656,893.0002224,823.8097296,276.49868,933.54896,391.4216392,1469.671437,1473.526954,21.29778312,21.25134656,18.4676723,18.43490304,247.2095128,223.913368,23.8736252,509.5202368,2156.10424,207.7127096,206.5836336
2015/1/6 00:00,3085.532576,3100.098068,33.00165,2246.03748,2256.358625,2269.61238,24.0554475,23.9970075,1434.54336,1346.723228,325.7193818,322.1998207,322.6484625,321.05424,372.4335564,1146.417038,44.587884,442.12068,6914.47752,107.3260702,1264.764026,1779.637274,421.4162481,44.587884,442.12068,6914.47752,5879.37288,223.07364,3363.740531,18.26,9.73,2442.26712,2453.774007,2467.783448,862.5596175,798.9403697,273.27192,914.57508,386.1918407,1438.86057,1441.79952,20.8330416,20.82940251,18.0249012,18.01375363,245.2092024,222.0965184,23.8294188,500.7375565,2105.64336,207.3341448,206.014278
2015/1/7 00:00,3088.590558,3094.57723,32.8447499,2250.37593,2245.510872,2256.652741,24.3427904,24.0007575,1466.73648,1369.662316,332.4904939,323.5302111,325.2044655,324.74664,372.4917564,1147.876229,46.023696,455.12919,7125.60798,107.4798739,1264.968704,1779.678569,420.1508606,46.023696,455.12919,7125.60798,5867.48358,222.86007,3354.345868,18.18,9.67,2446.89066,2441.677063,2453.677201,859.604786,799.3852298,272.86245,910.52721,385.9321806,1460.526096,1468.935258,20.76171782,20.64065145,17.95672823,17.85656358,247.9311558,224.5590756,24.1194276,501.7758368,2109.50901,206.0865044,206.1764802
2015/1/8 00:00,3114.344425,3123.254444,33.07888443,2266.54725,2266.027632,2270.701633,24.1966208,24.00453,1458.38325,1361.437992,332.862816,322.6208832,323.251731,322.03625,374.7907284,1153.817742,46.260975,460.47175,7167.645,108.2688812,1272.156929,1789.272061,424.2112548,46.260975,460.47175,7167.645,5939.63125,225.29175,3410.883683,18.41,9.81,2464.5795,2464.14502,2469.189538,866.1634102,810.0728724,273.39675,913.19325,386.9530236,1461.075726,1462.761342,20.88059733,20.86793808,18.03433034,18.01940052,246.7385625,223.4717775,23.9429275,506.6556132,2116.88725,210.5997432,210.44334
2015/1/9 00:00,3126.991468,3127.333644,33.22756896,2267.13396,2284.064866,2277.096876,24.120192,23.9520225,1460.7684,1357.891434,332.134712,323.5119839,323.738202,322.65324,376.5257937,1158.639168,45.374784,450.26982,7044.59574,108.9015149,1268.412304,1783.761407,425.2793371,45.374784,450.26982,7044.59574,5939.12046,225.00114,3397.354871,18.52,9.83,2465.3811,2483.984413,2476.465338,863.05062,807.981559,269.94786,913.38156,382.5936394,1463.628255,1465.678542,20.93432326,20.98197171,18.04600728,18.07579298,247.4370444,224.0995302,23.8993482,509.3796785,2127.47808,210.4584377,208.9112844
2015/1/12 00:00,3126.991468,3127.333644,33.22756896,2279.33652,2279.2968,2281.298342,24.120192,23.9520225,1440.3879,1332.266162,324.9312,317.28576,317.2241908,317.12742,375.58224,1156.05424,45.484518,451.34844,7067.4495,109.4715784,1268.412304,1783.761407,425.2793371,45.484518,451.34844,7067.4495,5939.12046,225.00114,3397.354871,18.52,9.83,2478.6507,2478.71536,2480.459309,863.785252,805.9568,271.40082,918.02874,381.95344,1441.16544,1441.276615,20.93432326,20.98197171,18.04600728,18.07579298,247.4370444,224.0995302,23.8993482,509.3796785,2127.47808,206.74544,206.4475296
2015/1/13 00:00,3123.927102,3129.243347,33.24911646,2266.46232,2274.9468,2286.508213,24.1320128,23.8965,1464.12712,1352.900968,330.09032,321.8062,323.8968593,322.54952,375.9716,1153.08578,46.147736,459.86192,7136.2062,109.5389478,1271.676441,1790.826013,429.2353054,46.147736,459.86192,7136.2062,6012.66768,227.77704,3410.18986,18.45,9.89,2464.8922,2474.0843,2486.728507,857.8176425,800.69206,271.39392,916.22372,383.29986,1460.23546,1469.413342,20.91784443,20.933334,18.05565363,18.065754,247.3292488,223.9834484,23.96236,508.51752,2129.41916,209.97058,209.226404
2015/1/14 00:00,3115.635611,3123.194987,33.2126025,2256.85702,2253.06896,2252.784078,23.6463507,23.874,1464.65748,1332.077756,326.278,322.45816,322.4161151,321.66948,375.29928,1170.78096,45.610664,453.1131,7041.89464,109.4317122,1272.611983,1789.193957,426.9435168,45.610664,453.1131,7041.89464,6019.19252,228.86974,3385.96984,18.42,9.9,2454.43066,2450.10904,2450.212339,840.759136,787.842,271.86786,916.29538,385.1672,1468.72848,1469.076455,20.88603,20.881792,18.02493,18.016912,243.6306136,220.6293408,23.689787,503.90056,2116.16064,208.18128,208.568096
2015/1/15 00:00,3129.755381,3180.313901,33.56202142,2258.37465,2290.817741,2321.902313,24.322909,24.1573676,1471.7619,1346.740761,330.2566439,322.3101414,325.9269806,319.23255,376.0284983,1187.843194,45.82053,455.23695,7046.59305,110.2710722,1278.934322,1801.37358,428.9172403,45.82053,455.23695,7046.59305,6103.73715,230.9916,3444.014184,18.65,10.09,2456.1747,2491.387464,2525.092153,846.4372332,794.3323899,272.27865,921.2679,389.6964826,1485.042387,1502.407379,21.12545445,21.16948266,18.23711548,18.24516974,247.8329385,224.4315465,23.924901,503.4903984,2132.3547,212.966267,210.4749045
2015/1/16 00:00,3126.511534,3138.004076,33.03653697,2254.52497,2235.413396,2241.747103,23.9345535,23.7338625,1461.60276,1308.667741,324.679239,320.881821,323.3005842,322.26876,375.944382,1169.604744,46.604186,464.41424,7210.08533,110.026461,1273.358931,1793.567989,427.3012959,46.604186,464.41424,7210.08533,6052.0337,229.49442,3387.613308,18.37,9.9,2452.00953,2431.296875,2438.010442,826.6626555,785.1161715,269.09984,917.97768,380.6911545,1455.6769,1467.004018,20.82997848,20.7592184,17.96346768,17.9111549,248.8549599,225.3521271,23.8609092,506.3224,2123.50156,208.225087,209.7568148
2015/1/19 00:00,3118.588204,3102.772814,33.14779248,2254.52497,2235.413396,2241.747103,23.70199,23.66403,1459.28412,1303.244804,325.6170528,320.5687264,318.700604,321.59196,374.2071944,1170.580684,46.003272,458.95536,7124.85102,109.8917435,1267.345191,1782.99947,425.2016014,46.003272,458.95536,7124.85102,6086.81466,231.36306,3427.498105,18.46,10.01,2452.00953,2431.296875,2438.010442,826.6626555,785.1161715,269.60934,920.60412,380.8331228,1454.864564,1446.550682,20.90422704,20.8243464,18.10434192,18.04776688,247.7712528,224.3575266,23.7854154,504.83264,2124.28458,208.5589844,209.2744866
2015/1/20 00:00,3152.45254,3143.229951,33.6299594,2280.4749,2272.606068,2276.777422,23.854051,24.0889904,1472.90715,1332.157002,332.1744992,325.2013704,324.782079,325.43775,378.4507176,1182.579252,46.471975,463.3805,7209.9863,111.5594714,1274.266456,1794.436439,428.7745203,46.471975,463.3805,7209.9863,6175.0139,233.83305,3498.925856,18.76,10.16,2480.55885,2471.97416,2476.417479,844.8003908,805.7133368,269.9928,934.2608,380.9864008,1471.330177,1470.143512,21.14898151,21.14125868,18.28333004,18.25691904,251.2941915,227.5412535,24.010074,512.5249668,2149.2284,211.0956264,211.713997
2015/1/21 00:00,3131.12646,3127.387622,33.2971782,2275.5747,2273.081002,2262.39655,23.703381,23.66478,1466.66016,1316.813981,328.7826768,325.3118424,322.730649,324.04827,379.2675408,1185.763243,46.36919,461.54766,7158.00918,111.3811262,1267.608404,1784.832416,428.5786317,46.36919,461.54766,7158.00918,6181.84392,233.99019,3483.455616,18.7,10.17,2475.25705,2472.496214,2461.140283,837.2763504,800.1850944,268.83409,926.04365,381.1607232,1471.318255,1460.492937,21.0173678,21.04587768,18.13633536,18.17455104,248.2091815,224.743155,23.6858111,511.159248,2144.24,210.7743072,211.0361008
2015/1/22 00:00,3110.90359,3108.562766,33.26438016,2277.46858,2265.571157,2311.074256,23.7239145,23.6325225,1458.71142,1316.494763,328.0194123,324.553309,327.7550034,322.64583,377.1750591,1186.35263,46.221884,457.94892,7141.4412,110.695461,1260.485801,1775.224674,425.435821,46.221884,457.94892,7141.4412,6106.51934,231.37629,3455.70499,18.63,10.08,2477.35421,2464.399446,2514.00497,842.3814564,803.1906647,265.53565,920.16776,377.4901594,1466.791897,1482.197181,20.95561449,20.92265992,18.04970628,18.02373716,248.9016429,225.3663776,23.698056,509.8322854,2134.42626,211.4323013,212.2764041
2015/1/23 00:00,3134.048973,3165.306993,33.59570148,2291.00179,2298.94672,2327.074918,24.255226,23.8884264,1465.74131,1298.36798,330.03747,325.0083276,327.8022455,323.56379,378.4429656,1185.305999,46.022097,456.49879,7150.04191,111.1705362,1262.602539,1777.437226,426.4304137,46.022097,456.49879,7150.04191,6130.16459,231.83864,3469.479613,18.76,10.13,2492.26538,2500.741058,2531.460867,832.1682685,809.0632836,267.19935,924.96173,379.0716084,1471.967116,1485.275898,21.19980324,21.09096594,18.26516824,18.16777692,250.3352159,226.6594924,23.8963956,510.4579536,2147.43199,210.9096594,210.30317
2015/1/26 00:00,3127.748831,3124.391592,33.11991487,2290.61877,2284.924303,2280.084984,24.2637051,24.1310069,1463.9592,1281.404948,329.6859644,321.8512219,320.3512369,321.96494,378.2613679,1184.926456,46.570876,461.73061,7251.63703,110.7392842,1259.616274,1772.864336,426.2381971,46.570876,461.73061,7251.63703,6111.49924,231.26312,3458.25534,18.6,10.07,2491.91316,2485.8071,2480.524287,822.1527902,808.545426,267.59689,923.72643,378.8881473,1463.216509,1456.525602,20.86018565,20.87175402,17.97005937,17.98856878,251.6524648,227.8392589,24.2189772,509.5716522,2144.48806,209.6577093,210.1338393
2015/1/27 00:00,3179.471666,3177.023655,33.84685307,2319.78904,2326.189302,2301.51597,23.99618,24.1201961,1466.24672,1287.677365,329.8515129,324.2130255,321.12535,322.53184,385.6098883,1199.11832,46.390476,459.92616,7210.81464,112.4265892,1268.317921,1786.191364,431.2503113,46.390476,459.92616,7210.81464,6227.56996,235.26788,3514.343897,19.01,10.28,2523.7586,2530.741095,2503.719075,835.984565,818.5204209,269.48384,941.33676,381.8508967,1473.837957,1459.885245,21.34381155,21.39492719,18.35801059,18.38773391,250.0921436,226.422126,24.0599204,519.0540901,2173.6418,213.9492719,213.571248
2015/1/28 00:00,3163.2961,3166.630782,33.78385746,2321.90283,2335.183902,2349.653544,24.519978,24.4357854,1487.97064,1315.550124,334.8955717,326.1237513,327.288402,325.82524,388.466332,1206.438584,46.645014,463.00085,7242.97834,112.5509164,1277.994819,1797.819052,431.6706803,46.645014,463.00085,7242.97834,6270.54389,236.1437,3528.151477,19.01,10.32,2525.9416,2540.381844,2556.118866,842.563302,819.2253695,271.43259,942.71749,385.0202597,1490.26963,1495.007934,21.3176604,21.3029924,18.32855367,18.29551112,253.3450439,229.3618652,24.4713859,520.6701966,2173.31803,215.2228791,213.8692465
2015/1/29 00:00,3157.356188,3148.75801,33.40812744,2308.05736,2300.37746,2289.35988,24.51363,24.5793756,1484.36204,1302.77509,333.3971716,324.8889262,323.2957,324.98816,384.446644,1196.511399,46.877404,466.10144,7252.90188,112.0346169,1280.361921,1805.260602,430.5959973,46.877404,466.10144,7252.90188,6260.29824,236.25784,3526.825278,18.89,10.27,2511.17496,2502.999749,2490.79797,831.3318,813.010116,272.07068,938.0826,384.7617642,1484.216142,1476.14685,21.13052412,21.14456542,18.1717848,18.18243554,253.7981138,229.7660946,24.58792,519.3180896,2158.92628,215.2270966,215.718909
2015/1/30 00:00,3161.644988,3163.424864,33.85424763,2323.62867,2332.86115,2340.827104,24.6779328,24.6129,1495.80751,1319.375277,336.06075,325.6476,326.5355456,325.29195,384.971,1204.7699,46.638566,464.77928,7222.55221,112.7249589,1294.099219,1820.969629,433.445791,46.638566,464.77928,7222.55221,6303.43512,237.74424,3546.782,18.94,10.34,2528.17439,2538.2842,2546.834195,840.8379712,818.5367,275.7619,938.39365,390.6509,1498.2314,1502.13504,21.28448557,21.236515,18.36400182,18.3019,251.2244455,227.4312804,24.5133588,521.60415,2164.59705,214.88955,213.9805252
2015/2/2 00:00,3173.350997,3167.233274,33.86825048,2331.39735,2331.699886,2325.242446,24.7328085,24.7143078,1497.6972,1315.857102,335.861106,325.4050527,324.3940825,324.86022,385.9234218,1200.545029,47.220561,470.05065,7268.41071,112.7058895,1289.887808,1816.359041,435.2031179,47.220561,470.05065,7268.41071,6331.81122,238.66182,3553.157021,18.91,10.37,2536.92666,2537.335601,2529.915397,840.5570425,819.3743586,275.02677,944.14185,389.4087729,1499.968373,1496.155691,21.2993144,21.32401173,18.35017856,18.3773058,252.7848891,228.829815,24.701229,519.9510141,2164.65732,214.1906676,213.9983028
2015/2/3 00:00,3143.555184,3132.357442,33.22847124,2314.20989,2306.900039,2280.456568,24.3707444,24.6659634,1479.24965,1298.458926,330.4606635,320.0250636,317.1780705,321.20079,382.3224327,1181.120171,47.006967,466.5637,7246.5703,111.5015236,1276.998952,1798.10446,428.9442658,47.006967,466.5637,7246.5703,6207.18504,235.16968,3487.387748,18.56,10.17,2518.36522,2510.552352,2481.515209,833.6228158,810.8144892,269.69,932.31833,381.3737418,1474.898119,1461.169484,20.86710606,20.93444586,17.96954598,18.0251271,251.9282166,228.0525609,24.6361815,513.2417769,2130.82069,212.1905313,212.4698727
2015/2/4 00:00,3194.040319,3203.282389,33.71467352,2347.52504,2353.242939,2382.066766,24.5462252,24.5490102,1489.83732,1325.857135,333.614754,324.4875579,326.3204056,324.37846,388.6926615,1195.662689,47.036216,463.12994,7243.47012,112.5078161,1276.952022,1797.025314,429.7115397,47.036216,463.12994,7243.47012,6198.01254,234.3775,3482.497409,18.75,10.17,2554.58082,2560.650602,2592.153576,857.3130125,824.594958,269.73502,941.79576,382.0833126,1490.250812,1498.763633,21.26761848,21.21286266,18.27283832,18.22291911,252.9910914,229.0095856,24.5654406,518.9912541,2142.88,214.6464738,213.9853182
2015/2/5 00:00,3182.065738,3161.000076,33.69998973,2341.67592,2337.063297,2317.134274,24.745746,24.5973468,1486.36864,1309.372734,332.3795324,323.234365,321.694698,323.73152,390.7193934,1191.709917,47.054,465.96904,7241.47616,112.625201,1274.710633,1793.903423,429.936394,47.054,465.96904,7241.47616,6200.64168,234.73224,3483.993429,18.67,10.16,2548.44464,2543.302589,2521.914288,846.37624,820.8576118,270.2244,941.61776,382.5202778,1484.039924,1477.930714,21.14142312,21.19156032,18.17133381,18.19572962,253.5511512,229.5105904,24.7020056,517.8056852,2149.15784,212.5463044,212.8104536
2015/2/6 00:00,3199.284393,3204.075606,33.5873938,2348.50587,2317.046709,2343.311454,24.871326,24.5623326,1491.86883,1323.226634,333.795802,320.5699306,323.687692,324.7277,390.478108,1205.443708,47.098935,466.69543,7280.34136,113.157137,1276.067253,1795.941077,430.5587964,47.098935,466.69543,7280.34136,6182.97643,233.75027,3470.531636,18.5,10.05,2555.68751,2521.417912,2550.21205,854.636434,823.4679455,269.71185,944.6624,381.9757621,1473.110153,1486.87275,21.07398455,20.97245322,18.08012215,17.98088707,254.5382102,230.4010124,24.7893369,518.0132965,2153.66925,210.3543356,213.1475051
2015/2/9 00:00,3181.3568,3198.208598,33.8587524,2339.6704,2344.602801,2349.653084,24.7256463,24.3013078,1480.4544,1319.059479,335.1686868,323.491435,323.9418008,323.2352,390.3989318,1204.650544,46.00192,456.5664,7119.6736,112.4840435,1270.637996,1786.875163,428.6245734,46.00192,456.5664,7119.6736,6145.7184,232.4,3493.707498,18.7,10.13,2546.0416,2551.637319,2557.133507,855.3640249,830.9784862,265.3344,937.8336,376.5124702,1481.432972,1484.613806,21.220017,21.20841408,18.188586,18.17864064,251.488672,227.627168,24.405984,516.9550932,2135.6896,213.030945,212.570304
2015/2/10 00:00,3179.699618,3188.13926,33.67151636,2349.93882,2335.25438,2340.324822,24.6312405,24.571677,1477.93059,1313.309186,334.552833,321.32193,321.990999,323.12322,389.6815955,1195.506593,46.293105,458.15583,7144.79028,112.3342915,1262.938911,1778.523183,427.0683471,46.293105,458.15583,7144.79028,6118.38327,231.59817,3478.782425,18.59,10.04,2557.3956,2541.593462,2546.656083,856.7388,833.8619105,265.29,940.98363,374.5605635,1470.205341,1472.876787,21.08251128,21.0434362,18.034157,17.98772765,253.6941741,229.6164537,24.7038048,512.224959,2129.74812,211.3794265,212.4999429
2015/2/11 00:00,3179.699618,3188.13926,33.67151636,2333.9988,2320.909008,2316.011616,24.6312405,24.571677,1486.9491,1331.34927,339.3141825,324.4790508,325.242372,326.01135,387.6072708,1192.807717,46.43751,459.36765,7171.1955,111.602066,1262.938911,1778.523183,427.0683471,46.43751,459.36765,7171.1955,6118.38327,231.59817,3478.782425,18.59,10.04,2540.35845,2526.075723,2520.807088,857.78208,835.5019917,263.55,934.81185,373.0877802,1480.356759,1484.320408,21.08251128,21.0434362,18.034157,17.98772765,253.6941741,229.6164537,24.7038048,512.224959,2129.74812,210.2169726,211.093008
2015/2/12 00:00,3199.99632,3210.464817,34.14817646,2356.29495,2380.482079,2366.548683,24.7262052,24.6714858,1478.3049,1330.19817,338.7584781,327.3716385,325.7408772,324.21735,394.7437728,1200.678976,45.989955,453.8517,7072.8291,113.4312395,1263.033073,1778.592715,425.8836161,45.989955,453.8517,7072.8291,6184.84695,232.71075,3543.204922,18.96,10.23,2564.55135,2590.82231,2575.4672,870.0757424,847.0543458,263.73885,943.9905,375.1331046,1492.941192,1485.364066,21.42676198,21.47684469,18.3392654,18.37709391,252.0033915,228.077571,24.449091,518.733804,2140.15005,216.3499524,213.909825
2015/2/13 00:00,3238.058656,3246.87589,34.28121431,2380.72689,2382.6575,2391.411584,24.8430291,24.86525,1485.4719,1333.602606,336.46775,327.02525,327.639949,327.01565,398.78825,1200.77125,46.973746,464.44166,7240.15297,114.267609,1266.975851,1783.8771,428.2016375,46.973746,464.44166,7240.15297,6255.39896,235.39831,3539.049,18.95,10.25,2591.49973,2593.54,2603.477441,877.0669404,845.73325,263.73084,949.53694,373.2935,1484.361,1488.061439,21.44606772,21.46595,18.31271367,18.31845,256.1684376,231.8421803,24.8055272,520.28175,2154.86102,215.9185,215.8170895
