Datetime,502,504,54R,54S,558,559,55E,55Q,57I,57J,596,597,599,59M,59O,59S,59T,59X,601,603,60N,60O,60T,60U,61D,61E,62H,639,63Q,640,64B,64C,64D,64E,64F,64S,64Z,65F,66A,66L,66M,66P,66Q,66R,66S,66T,66U,66V,66W,676,677,678,67I,68I,69C,69H,69M,72E,72F,72G,72H,72I,72L,772,780,815,816,817,AD8,C15,D03,D16,E21,E22,E23,E24,E25,E26,E27,E28,F00,F0A,F16,F17,F18,F60,F61,HS7,HS8,IN7,IO0,IP4,IP6,IR3,IR4,J63,J90,J92,J93,J94,J95,JB1,JB2,JB3,JB7,JB8,JB9,JE1,JE2,JE7,JE8,JK3,L03,L0A,L0B,L12,L13,L14,L15,L21,L22,L24,L29,L30,L31,L44,L45,L46,L62,L63,L66,L71,L72,L73,L74,L88,L90,L93,L94,L95,L96,L97,M59,MS8,MS9,MV1,MV2,MV5,MV6,MV7,MV8,MY0,MY1,MY2,MY3,S61,S63,S66,S68,S75,S76,S77,S83,SB0,SB9,SD6,SE5,SH6,SI1,UG5,V41,Y07,Y10,Y17,Y22,Y24,Y26,Y55,Y56,Y76,Y84,Y85,Y86,Y87,Y88
2017/12/12 00:00,554.7731112,273.183729,299.6014962,1501.0095,476.4204153,415.7796315,316.1126007,419.4969578,235.4333401,569.1234296,253.6706055,241.0621257,432.290736,254.454768,251.2689903,627.301685,251.9809022,412.9277135,686.5617453,357.240261,517.8482775,307.1065437,427.4875056,261.4758549,431.9905341,328.1206767,293.8976601,66.56977133,5288.223886,59.3727792,409.4753916,456.2515354,2258.719096,1684.733063,6699.581996,326.4821824,285.1317646,2719.696269,7888.097808,4258.090768,4770.804252,2988.783296,2978.002848,1966.922849,200.3831298,199.6342635,2384.803894,1774.193229,158.5066032,344.6317812,1652.011056,345.9878026,3467.932349,331.1226957,251.9418368,444.298812,747.2025291,475.335643,304.0521088,404.0717574,396.8669118,296.801984,368.9481351,1391.372808,415.7796315,34.43315793,481.6970122,215.6350248,644.3113299,756.508788,1593.169575,1947.639203,383.0576244,706.4653906,625.148784,395.3659023,581.0050536,655.204014,442.1973987,482.4244533,316.1126007,419.4969578,34.43315793,481.6970122,215.6350248,345.232185,406.42081,409.3553108,322.0565983,700.3710327,797.6364483,797.6364483,700.3710327,747.460881,747.460881,365.9461161,297.5000829,514.2458547,3054.554333,497.4345483,333.5243109,331.4228976,618.1157121,781.3881834,332.6237052,504.0389901,637.1971482,364.4451066,516.347268,330.5222919,433.4915436,378.8548768,842.0663295,384.258432,288.87216,371.3497503,251.8693941,534.359382,239.8613181,251.5691922,207.7397148,240.16152,712.8267598,710.5778973,252.3343116,252.687721,240.6718014,251.5691922,534.0016034,437.1674278,325.3493504,285.473664,497.6004352,351.17792,465.0127431,282.6638952,269.5312806,489.1186096,312.661632,415.4794296,408.8749878,306.0912064,42.66640451,855.8756169,614.2130874,659.4619404,913.2098896,693.3892428,1023.120213,691.6651776,1020.386258,956.7434553,506.7408072,566.4809853,281.8895841,620.4813031,385.0501436,698.1638038,369.0652138,340.9873301,315.2870455,238.1307878,742.5378881,611.6103369,316.5448914,479.0922122,286.5757358,483.7393376,276.5850165,15.5086,75908.15183,553.5723036,272.2831233,555.2061674,553.5723036,272.2831233,555.2061674,306.205938,306.7593592,245.5979776,222.2616384,242.426048,466.1469986,922.8206406,463.2115317
2017/12/13 00:00,551.6191362,273.5574486,299.9823174,1503.815261,475.3473558,415.5911184,316.1975778,418.184786,235.7158353,567.8533325,253.4385144,241.1269278,432.406944,251.404513,253.1382318,625.161573,251.404513,413.3690272,685.5451758,357.336294,519.1886154,308.0899476,427.902705,261.5461446,433.0075092,328.5091644,294.276948,66.45554221,5281.659743,59.30396219,409.5854664,455.207891,2259.926848,1685.486234,6686.020162,327.1095947,285.4486396,2731.312833,7860.181492,4254.977417,4755.543791,2980.536253,2984.508761,1971.355269,199.572166,199.687929,2389.949213,1777.973275,158.5492128,345.32499,1655.157691,344.843778,3474.269682,330.9114252,252.5495203,442.0159872,743.199435,473.895744,304.8324993,403.880097,396.6733146,297.3310284,369.0473154,1390.305743,415.5911184,34.50247074,479.53736,216.0233024,645.0370531,754.9104564,1591.288313,1938.600298,384.0614454,704.496798,623.8134271,396.373032,580.028645,654.2238315,443.2171176,483.7552686,316.1975778,418.184786,34.50247074,479.53736,216.0233024,345.6252726,404.785948,410.1259751,322.5635689,700.5593058,799.3522812,799.3522812,700.5593058,746.808918,746.808918,366.344772,297.8803392,514.984659,3059.579411,498.1688334,333.6139686,332.1125556,619.4830038,781.363816,333.0134034,504.474768,636.092204,365.4439242,517.6872024,330.6111426,433.6080744,378.693474,841.0915626,384.361728,289.8295575,371.7498588,251.6368188,534.503028,239.9257974,251.3365362,207.7955592,240.22608,710.843616,716.174001,251.404513,249.641508,238.005675,253.1382318,532.780111,436.167437,325.9730082,286.419798,495.757006,352.1144977,464.8374648,282.6063384,269.8744428,487.647183,313.4705567,415.2908358,408.384336,306.6510377,42.59857437,856.4059752,614.6784822,658.306067,911.473585,690.745359,1019.369491,691.5508278,1020.059992,957.3009288,506.8770288,566.3329836,281.9653614,621.5249255,383.2102928,695.4137962,369.3265782,341.2231297,315.6630748,237.4908775,740.8781692,610.8228536,316.1375213,478.4642892,286.1993461,483.0976497,276.2179524,15.5089,76052.27382,550.4180058,272.6566008,546.884151,550.4180058,272.6566008,546.884151,306.5885346,304.294663,244.8207321,222.9982713,241.8656072,459.439103,917.9639082,460.933791
2017/12/14 00:00,549.7632312,273.3811701,300.0891,1503.446391,477.4417581,416.5236708,316.8940896,421.0957281,235.6839774,571.0618588,253.2752004,240.9715473,431.8282149,254.3602671,252.074844,628.9829199,252.9412419,413.5827976,685.1034153,357.106029,519.154143,307.8914166,427.6269675,261.3776061,432.7284822,328.5975645,293.7872289,66.7188096,5316.427578,59.5032742,410.2217997,459.0546522,2261.471458,1686.800831,6734.338843,331.0338916,285.5947965,2765.575373,7904.679877,4254.453197,4786.886396,2995.562197,2983.785921,1970.68512,200.4373095,199.5592515,2389.309414,1777.427739,158.4470448,345.4025541,1654.991387,346.5969051,3469.930263,331.5984555,256.2694616,440.2307097,740.3198097,476.7924672,308.4895404,403.6198395,396.4177011,300.8980752,368.5094148,1399.158847,416.5236708,34.57026432,482.468568,216.1841876,644.3303093,758.9253339,1598.886644,1949.385869,383.8139589,707.7388185,625.1139543,396.7177902,583.5741135,656.954059,442.6314225,483.143451,316.8940896,421.0957281,34.57026432,482.468568,216.1841876,346.0027323,407.2602324,410.6119155,322.7158181,699.8077812,799.1372733,799.1372733,699.8077812,751.7285997,751.7285997,366.7088802,297.9884763,514.9528956,3059.408375,498.4479951,333.3989901,331.8985446,619.0838133,786.1399608,332.7988119,503.8495989,639.6256089,365.2084347,517.3536084,330.3980991,433.3286604,381.0082662,840.5495691,383.8139589,293.0765656,371.5103058,251.4746658,533.8585089,239.7711909,251.1745767,207.6616572,239.7711909,714.8339445,712.1114343,252.9412419,252.5864856,240.8795277,252.074844,535.682013,438.4787868,329.8836696,289.855944,498.7873578,356.3387756,464.2378377,284.6854054,271.8598443,490.6279629,317.2312276,415.0232253,408.121176,310.3298956,43.04056685,856.7543805,614.8825659,663.0395247,917.7545481,694.9675917,1025.600463,694.1060883,1023.904009,958.4845854,507.7507572,567.7685772,282.6839322,621.5865564,385.3824114,699.0863123,369.742781,341.6004252,315.6247127,239.0241523,745.0662764,612.3138032,316.9060932,479.6174041,286.8881805,484.2537807,276.880209,15.5091,75985.8611,548.5628748,272.4809028,550.5817776,548.5628748,272.4809028,550.5817776,306.090882,307.2189558,247.0676856,225.6735564,243.847064,462.2474589,914.6715768,459.136323
2017/12/15 00:00,551.6354511,272.968059,299.9649,1502.824149,478.1440506,416.6512461,316.1630046,419.6433149,235.8264051,569.6401689,253.1703756,240.8718147,431.3495262,253.8364786,251.3705862,627.1670098,252.0688151,413.7415866,684.8198667,356.958231,518.6393121,307.7639874,427.1500176,261.2694279,432.2494209,328.1616006,293.965602,66.80518288,5305.779873,59.53137135,410.3519832,457.8248465,2261.435381,1686.702633,6716.060702,331.875131,285.6865708,2775.426287,7880.597416,4245.445225,4764.164241,2988.411913,2983.150931,1970.469428,199.7459755,199.4766585,2388.920464,1776.992068,158.0815023,345.2595999,1654.306424,345.7549806,3465.794455,331.7611794,257.151335,441.8482977,743.0130573,475.5014815,309.273489,403.4527905,396.2536329,301.662732,368.3568972,1394.332969,416.6512461,34.55595648,481.1580047,216.094714,644.1776224,759.2111619,1599.381935,1950.439906,383.3551422,705.6512692,630.0803908,396.5535978,581.9148242,661.5038374,442.4482275,482.943489,316.1630046,419.6433149,34.55595648,481.1580047,216.094714,345.8595297,405.8555396,409.9020359,322.492264,698.3182872,799.4064585,799.4064585,698.3182872,749.8428567,749.8428567,366.8570727,298.1651106,515.0397333,3060.84184,498.5416638,333.2610039,330.8612847,618.8275887,783.4284632,332.0611443,503.6410671,637.4194581,364.7573184,517.1394876,329.96139,432.8493507,379.6941198,840.2016849,383.6551071,293.821346,371.3565462,251.3705862,533.6375571,239.6719551,251.0706213,207.5757108,239.6719551,713.0754559,711.2167779,252.4223478,252.0688151,240.402236,251.6705511,534.1879097,436.9664172,330.721986,290.361911,497.0669762,357.47495,464.3456652,285.2802176,272.4278592,489.2892568,318.26802,414.8514567,407.952264,311.118521,43.26364013,856.6997544,614.928045,661.106149,915.2961603,693.2776247,1022.770101,692.6189541,1021.980414,958.3878555,507.5406108,567.5335908,282.5669358,621.7342486,384.7425668,697.5306231,369.8867182,341.729013,315.8120457,238.2492219,743.2141186,612.8762851,317.1978835,480.0458281,287.1444002,484.6802858,277.1225729,15.5092,75930.11514,550.4355915,272.3681292,552.5716101,550.4355915,272.3681292,552.5716101,306.2641629,306.8663836,248.618062,226.247049,245.619885,463.8349024,917.892594,460.7460864
2017/12/18 00:00,553.0583137,273.078169,299.7858141,1501.92993,477.7367528,416.8193151,316.8907104,419.469182,235.8675174,569.280109,252.9724137,240.9689777,431.8236101,253.024376,252.072156,626.906764,251.964218,413.9684991,684.7960238,357.102221,518.2483493,307.2879616,427.3223216,261.3748189,431.8236101,327.6938028,293.7840961,66.77211361,5301.648728,59.4748638,410.5175112,457.63487,2263.84803,1688.583359,6715.394158,330.6985856,285.8618283,2766.893893,7880.5078,4260.802661,4776.810442,2971.97626,2981.053331,1968.86359,198.956318,199.5571235,2386.883249,1775.60827,158.1452693,345.098785,1653.473309,344.197964,3462.6912,331.8950054,256.417888,442.9267884,745.1132897,475.30417,308.6213504,403.9156214,396.113388,300.8023296,368.5054852,1392.694226,416.8193151,34.62991286,480.958346,216.211891,643.9903431,758.9172411,1597.658106,1948.92379,383.8098661,702.884754,622.9636335,397.3137316,580.259812,655.0132095,442.9267884,483.4383849,316.8907104,419.469182,34.62991286,480.958346,216.211891,345.9990427,405.687128,410.8476057,322.8324112,697.3996316,798.8286658,798.8286658,697.3996316,748.118162,748.118162,367.0050557,298.2853846,515.5475762,3063.276867,499.0428517,333.3954349,330.3945759,618.176954,781.336446,332.1950913,503.8442261,636.801572,364.3042826,516.4478339,329.7944041,433.0239537,378.476406,839.9404341,383.8098661,292.9833088,371.5063442,251.1718983,533.8528161,239.7686341,250.8718124,207.6594428,239.7686341,712.779562,713.0040984,252.317604,250.90406,239.595708,252.3722419,533.61286,436.785096,329.5487296,289.5337408,496.50733,356.6853312,464.8330591,285.4490614,272.5890963,489.086224,317.360256,415.3188856,407.8167381,310.2311488,43.09466113,857.9455881,615.7762668,661.185206,915.623126,693.343332,1022.699084,695.2990303,1025.693606,958.7744505,507.7453428,567.4624369,282.3808319,620.8477185,384.7278043,697.3330599,369.8348657,341.6658023,315.8674175,238.0372757,742.7396271,612.8204207,317.1697903,479.9603893,287.0951814,484.5757105,277.0633098,15.5095,75861.71552,551.8579701,272.1779113,552.342318,551.8579701,272.1779113,552.342318,306.087618,306.032276,248.5988672,225.371776,245.3792704,463.642432,920.3634553,462.132286
2017/12/19 00:00,552.7608535,272.6313705,299.0247265,1498.722727,477.1798795,415.9952815,315.8204985,418.8105103,235.6986676,569.2636723,252.2365045,240.8393735,431.291431,251.357111,252.8363535,627.3307052,252.0651592,412.5761422,683.228011,356.6102305,516.1700645,306.2229145,426.7925635,260.934315,430.091733,326.6177805,293.326161,66.64922239,5306.619465,59.43002567,409.696867,457.7531613,2259.631183,1685.275766,6715.483153,330.5114832,284.8982826,2768.675822,7869.247695,4268.636456,4793.57128,2971.324271,2973.151569,1963.605702,199.3155683,199.4497925,2380.500757,1770.754248,158.0602115,344.313326,1649.884675,344.1114252,3457.529636,331.116648,256.1694156,442.9884865,745.012458,475.4543663,308.6461692,403.3984525,395.0005665,300.360366,368.307286,1392.730809,415.9952815,34.46132505,480.4107037,215.1958288,641.3705478,757.9092115,1598.064787,1950.672791,382.703662,702.7378385,625.5588483,395.6004155,579.1834276,656.8970565,441.488864,481.9786715,315.8204985,418.8105103,34.46132505,480.4107037,215.1958288,344.313326,405.3575945,409.1570029,321.6690263,695.82484,795.0998495,795.0998495,695.82484,746.2828028,746.2828028,365.90789,297.525104,513.7706685,3052.631561,497.5747455,333.2161195,329.317101,616.044923,780.6231405,332.0164215,503.5732355,637.5974041,363.2085695,514.670442,329.6170255,432.7910535,378.0977388,837.989053,383.6034355,293.2253688,371.0066065,250.4369575,533.5656855,239.6396755,250.137033,207.2478295,239.6396755,713.0045374,715.619857,252.4191833,249.5869905,238.9662675,253.4362025,534.2223669,437.2197635,329.3606772,290.003112,496.3417882,356.5196988,464.283126,284.1153,271.9179,489.2613062,317.3922948,414.7955835,406.9975465,309.7969752,43.15030206,856.2844475,614.5453005,661.3170188,915.5063226,693.1791878,1022.775625,693.425444,1023.342394,956.759155,506.5724805,566.857305,282.2289545,620.3158479,384.1621716,697.2044418,369.336027,341.2001097,315.6405438,238.4564728,742.7213204,611.8609762,316.6722841,479.1953721,286.6378447,483.7992132,276.6173671,15.5096,75698.84433,551.5611555,271.731597,550.5074755,551.5611555,271.731597,550.5074755,305.323141,304.460726,248.8042572,225.3278148,245.5820004,462.3554746,920.4682905,462.1836545
2017/12/20 00:00,553.358673,272.0305238,298.7237064,1496.917689,475.378589,414.1942154,316.1192636,419.8909614,234.453121,570.2026894,252.2355794,240.8384902,431.2898492,251.5082916,253.435273,629.1259667,252.9292424,411.3449431,682.6256584,356.6089226,515.2684012,305.6219446,426.7909982,260.933358,429.1903854,325.7168124,293.0251618,66.37904689,5294.778842,59.25720074,408.7955942,458.256633,2254.824121,1681.670504,6722.162997,330.167096,284.0574521,2753.16793,7882.724563,4266.920235,4806.341214,2958.419566,2968.041966,1960.299342,198.933112,199.449061,2376.293098,1767.74852,158.0596318,343.7122164,1647.479236,342.8043805,3456.317262,330.5155868,255.6206576,443.5867086,745.9094958,476.7289934,308.309344,403.0970496,394.6991944,300.0264064,368.3059352,1395.728923,414.1942154,34.46119866,480.6366081,214.8351314,639.9735517,755.2071212,1594.306798,1946.347358,382.7022584,700.5287444,622.285475,395.5989646,577.6165002,653.600486,441.4872448,481.6769804,316.1192636,419.8909614,34.46119866,480.6366081,214.8351314,343.7122164,405.6814534,409.1854946,321.097992,695.822288,792.9974696,792.9974696,695.822288,747.0648831,747.0648831,364.7068544,296.6242426,512.2691672,3044.522433,495.7733802,333.2148974,328.7160464,614.84297,781.52294,332.0152038,503.5713886,639.7830977,362.6073906,513.7687842,329.6158166,432.7894662,378.6833882,837.3861328,383.6020286,293.1239584,371.0052458,250.436039,533.5637286,239.6387966,250.1361156,207.2470694,239.6387966,715.0934901,716.816926,252.9292424,249.7321031,239.0749721,253.435273,536.0536893,438.7185595,329.016688,289.902816,497.6880177,356.3963984,463.9814998,282.403665,270.4799547,490.5832637,317.2825264,414.4941388,406.6961304,309.459752,42.74900476,855.0816134,613.6432764,662.1630728,916.8685037,693.7792281,1023.795051,694.6225944,1024.838258,954.0563354,505.0710056,565.355609,281.3281492,618.8709413,383.844992,697.5625096,368.1559735,340.1041379,313.9748113,238.9648484,743.9423437,608.280646,314.8205953,476.3803332,284.9512239,480.9481665,274.9877685,15.5097,75739.95613,552.1589794,271.430677,551.3289104,552.1589794,271.430677,551.3289104,305.3220212,304.4387089,248.9482912,225.0198048,245.9572304,463.2299608,921.6646082,462.7818062
2017/12/21 00:00,550.6634016,272.0325192,299.0258232,1497.828446,474.4822992,413.5974024,315.8216568,420.5967336,233.9119754,562.4146931,252.2374296,240.5403312,431.2930128,252.2868732,253.437132,630.1834308,253.3543776,411.0780274,682.9305912,356.6115384,515.872032,305.924112,426.7941288,260.935272,430.393236,326.6189784,293.0273112,66.27455983,5302.031037,59.11483532,407.2989648,457.247718,2252.441256,1679.883286,6725.98939,329.6101725,283.8795804,2743.325942,7894.906708,4265.011015,4813.701149,2975.490598,2974.662101,1964.812606,199.6233228,199.450524,2381.409264,1771.360594,158.0607912,344.0146632,1648.391098,344.0922516,3456.042689,329.3183088,254.2707045,441.4904832,742.6157856,477.5303016,307.78929,403.1000064,395.0020152,299.7500175,368.0087112,1398.786599,413.5974024,34.43145888,481.8003192,214.7467296,639.9032646,754.0129584,1589.158217,1940.722999,383.0049912,703.4853996,624.1749867,395.6018664,579.2990544,655.0429854,441.7904088,482.2803648,315.8216568,420.5967336,34.43145888,481.8003192,214.7467296,343.7147376,406.3633416,408.7386077,320.9803771,696.4272432,794.2029888,794.2029888,696.4272432,749.032254,749.032254,364.7095296,296.3264928,512.2729248,3043.045138,495.7770168,333.2173416,329.0183832,615.4473312,783.1923948,332.0176392,503.5750824,640.50264,362.6100504,514.0724784,329.6182344,432.7926408,379.3198968,837.6922008,383.6048424,292.629519,371.0079672,250.437876,533.2677168,239.3406288,250.1379504,207.2485896,239.6405544,716.6512872,716.822184,253.7102124,250.5076992,239.1209856,253.7370576,536.9547132,439.455978,328.461705,289.1841165,498.8803896,355.7952315,463.9849032,283.347932,270.973744,491.7636936,316.517643,414.4971792,406.6991136,309.167451,42.58180288,853.8881832,612.7480008,662.5643976,917.3421144,694.5895296,1024.448389,694.6276896,1024.845775,952.8636312,504.7747848,564.4599792,281.0302872,618.6175448,384.6858856,698.4218704,367.7387782,339.7137301,313.8121553,239.4981705,744.9650622,606.6025253,313.9531203,475.0521578,284.1585112,479.6020292,274.2189768,15.5102,75679.92672,549.7636248,271.432668,549.764766,549.7636248,271.432668,549.764766,305.3242608,304.9504236,247.3798995,224.640243,244.393884,461.8735704,917.4724104,460.6857216
2017/12/22 00:00,547.90644,272.15484,298.83081,1496.85162,474.47259,413.6274,315.61569,419.9885417,233.9242785,561.3894177,252.07293,240.38346,431.01174,251.7091091,253.57158,629.0952628,253.1291887,411.079695,682.48521,356.6787,515.5356,305.7246,426.51579,260.7651,430.11255,326.40597,292.83621,66.2733003,5294.337215,59.07886156,407.6328,456.9106113,2252.17122,1679.68692,6714.491369,331.6825995,283.874283,2762.513874,7874.696402,4266.629574,4808.272369,2971.161543,2968.52592,1960.53393,199.5211838,199.32045,2376.25944,1767.80754,157.95771,343.79031,1647.61581,344.0142831,3452.8896,329.703,256.3317093,439.40418,738.83445,476.7917257,309.9556557,403.13685,394.74441,301.6346985,367.76871,1395.583227,413.6274,34.409004,480.6969446,214.636653,639.533901,754.72014,1590.844172,1912.847221,382.15575,702.939402,622.6374504,395.04414,579.0374569,653.8895232,441.20256,481.36638,315.61569,419.9885417,34.409004,480.6969446,214.636653,343.49058,405.4327258,408.472044,320.830992,696.87225,793.68504,793.68504,696.87225,747.6719094,747.6719094,364.47168,296.43297,512.23857,3043.45842,495.75342,333.00003,328.80381,615.04596,781.3987999,331.80111,502.94694,639.03582,362.37357,513.73722,329.40327,432.51039,378.4512134,837.14589,383.35467,294.4694298,371.06574,250.27455,532.91994,239.48427,249.97482,207.11343,239.18454,715.3650985,716.3547,253.1291887,249.9340096,239.2834126,253.57158,535.7250291,438.8045964,330.526911,291.0023643,497.7378998,358.263435,463.98204,284.1704208,271.9706544,490.9925217,318.7388883,414.52659,406.43388,311.1113442,42.70315281,853.93077,612.64812,661.4020737,915.5963221,692.9988448,1022.457312,693.27549,1022.97849,952.84167,504.74532,564.39159,280.84701,618.402936,383.8191143,697.19518,367.6638045,339.6420468,313.8263019,238.8396377,743.6033813,606.6145551,313.9581831,475.0540662,284.1590265,479.5889811,274.2139851,15.5101,75693.8142,547.00725,271.25565,546.730646,547.00725,271.25565,546.730646,305.12514,304.6070742,247.7796144,226.0526706,244.7748243,459.3957506,912.97758,458.28717
2017/12/27 00:00,546.2048256,272.2040496,299.1549456,1499.368181,474.47259,413.6274,316.8227552,421.2989025,234.2631771,562.5424704,252.4400592,240.4618832,430.6154272,251.3572355,254.53624,629.992958,253.4903945,411.3605093,682.756032,356.350736,516.8582944,306.6413056,426.4230656,260.8247824,431.8132448,327.6031136,292.8664032,66.34711686,5312.24141,59.09561483,408.1563472,457.918132,2253.693814,1680.837547,6730.827698,333.8347869,284.0624438,2783.422457,7887.710929,4263.550895,4813.967465,2970.423908,2975.378918,1965.319227,198.7393135,199.137176,2381.560843,1771.57223,157.8124688,344.37256,1650.592653,343.7941255,3454.206504,329.9987488,258.1005207,438.1017872,736.9572784,477.4720895,311.7649854,402.766168,394.9803536,303.6340059,367.7300032,1397.930198,413.6274,34.49714688,481.7384075,215.1579864,640.628787,754.72014,1591.336614,1917.709941,382.15575,702.939402,622.6374504,395.04414,579.0374569,653.8895232,441.20256,481.36638,316.8227552,421.2989025,34.49714688,481.7384075,215.1579864,344.37256,406.3667895,409.4140557,321.3445166,697.1298432,796.2492496,796.2492496,697.1298432,751.2274945,751.2274945,365.0349136,296.7593104,513.2648416,3048.745246,496.1959408,332.6938384,329.6992944,616.5766096,784.6469855,331.4960208,502.7839376,639.9477,363.5376416,515.061568,329.1003856,432.1126992,380.0578285,837.8734112,383.0021776,295.9676538,370.7245472,250.6433328,532.7293776,239.2640656,250.044424,206.9229904,239.2640656,716.3858975,718.9900144,253.4903945,249.579603,238.5582815,254.53624,536.4894885,439.430754,332.9055321,292.715262,499.159206,360.3185487,463.8548656,286.1139039,273.4259259,491.6931495,320.592906,414.4448896,406.9585296,313.1588676,42.81355282,854.6428576,613.2826112,663.0569225,918.3249495,694.3432545,1024.271847,696.23148,1027.428046,953.1633552,504.8801184,564.1720896,280.8882272,618.9902121,384.3703649,698.2362697,367.9725613,339.9017058,314.2833819,239.1235686,745.130215,606.6145551,313.9581831,475.0540662,284.1590265,479.5889811,274.2139851,15.5109,75710.7565,545.3064624,271.6051408,544.666598,545.3064624,271.6051408,544.666598,305.443488,304.6862105,248.575659,227.667426,245.7878946,458.2736585,910.9402848,457.2668688
2017/12/28 00:00,542.245493,270.973532,298.130571,1494.234003,474.800539,413.622594,316.036311,421.64016,233.8788073,563.4024192,251.277218,239.638487,429.439331,251.061075,253.963079,630.32355,253.55388,410.7875185,680.41812,355.13051,514.790025,305.292867,424.664467,259.931659,430.334618,326.481326,291.863562,66.32882954,5323.445617,59.1578238,407.952443,459.744465,2248.960944,1677.469409,6745.886445,334.7349237,283.6567645,2795.726116,7884.3861,4253.111626,4819.656849,2963.945145,2964.892115,1958.291098,198.356055,198.455285,2373.107408,1765.207535,157.272083,343.491779,1645.239077,343.29486,3440.88637,329.764045,259.4952714,434.811053,731.449479,477.90633,312.6056142,401.685434,393.627851,304.2197706,366.470812,1399.888065,413.622594,34.4387066,481.46748,214.570451,637.7159144,756.517515,1593.25851,1919.815965,381.98912,701.190435,622.2154455,395.418425,579.04299,654.3090855,440.481204,480.769119,316.036311,421.64016,34.4387066,481.46748,214.570451,343.491779,406.327215,408.7880442,320.4829031,693.847425,793.224282,793.224282,693.847425,751.046535,751.046535,364.381809,296.041568,512.402593,3043.677371,495.39214,331.554619,328.2719,614.166882,784.521345,330.360903,501.062291,639.938655,361.994377,512.999451,327.973471,430.633047,379.974705,834.705913,381.690691,296.9986275,369.455102,249.486644,530.905191,238.444771,248.889786,206.214439,238.444771,716.859495,717.721745,253.55388,249.2805,238.240935,253.963079,536.665305,439.44591,333.5702232,293.504526,498.917115,361.2900951,462.266521,286.5966543,273.8872683,491.794815,321.6902781,413.025736,405.266582,314.0032548,42.95733714,852.611653,611.77945,664.51059,919.845045,695.13648,1025.255085,695.936428,1026.59576,952.286939,504.34501,563.433952,280.52326,617.7898101,384.6220058,698.8471983,367.643638,339.591312,313.7682506,239.3911865,746.2710329,604.915583,313.0788796,473.6456188,283.3165554,478.1280224,273.3758855,15.5109,75445.23863,541.350206,270.376674,541.2948,541.350206,270.376674,541.2948,304.099151,303.766095,248.3141466,228.0483579,245.2859253,455.11497,903.941441,453.910509
2017/12/29 00:00,542.5082312,271.4034024,298.5736,1496.450883,476.224892,413.8230096,317.0851632,422.9872905,233.8100004,564.0758613,250.801824,239.4560272,429.6474104,249.86591,254.3847072,631.803801,253.435423,410.9268457,681.0463816,355.6011576,515.6366072,305.1422192,425.1688064,259.759032,431.7374256,326.6395184,292.0049808,66.47144057,5331.724456,59.13612187,407.8515376,460.8241283,2250.05065,1676.19219,6762.085427,333.2613408,283.7643494,2791.010203,7890.051535,4254.554371,4830.35066,2956.627618,2969.613026,1961.329978,197.7510202,198.551444,2376.645856,1767.854286,157.3482872,343.6582136,1647.529125,342.3162967,3444.643623,329.0281072,258.324084,435.3203088,732.1024672,476.5299855,310.2216252,399.1929032,392.0271368,302.54172,365.4540864,1404.603366,413.8230096,34.54496552,481.884255,214.7938478,638.0756691,758.376944,1592.716701,1921.468848,382.4727816,699.624548,620.5486186,396.8043144,578.6180573,653.526575,441.5903544,481.5992168,317.0851632,422.9872905,34.54496552,481.884255,214.7938478,343.6582136,406.5675307,410.0609822,320.8173332,695.0793408,794.205776,794.205776,695.0793408,753.5241943,753.5241943,364.5583656,296.1850112,512.3522976,3044.554999,495.632176,331.7152696,328.7295336,614.7630424,787.0776165,330.8195488,501.3050744,641.7984374,362.4683504,513.546592,328.1323864,430.8417048,381.2239884,835.7075064,380.9799136,295.559988,369.9326904,249.0103824,531.461008,238.2617328,249.308956,206.3143576,238.5603064,718.1860156,720.7566704,253.435423,248.0811535,237.3726145,254.3847072,538.2825604,440.1209529,332.0977188,292.5345708,499.3748687,359.0937492,460.1019176,285.9624284,273.658407,490.8080375,319.0651524,410.8372736,403.6715072,312.0834204,43.14481906,853.3233488,611.7773064,665.7141745,922.7191105,694.9841811,1025.878036,697.4679296,1029.183199,952.449784,503.6936632,563.1098096,279.7634632,618.0145089,383.990361,698.6964746,368.036748,339.9499295,313.6754527,239.7856053,747.1633221,606.1282939,313.7082958,474.5827372,283.8778074,479.0673127,273.9144064,15.5109,75619.13852,541.6125104,270.8062552,540.0673169,541.6125104,270.8062552,540.0673169,304.2464984,303.408605,248.0842104,227.8371876,245.2915176,454.3990049,904.678008,454.1304456
